81.013, -10608, -51.68
81.039, -10423, -51.64
81.065, -10792, -51.68
81.091, -10699, -51.65
81.117, -10820, -51.70
81.143, -10603, -51.70
81.169, -10662, -51.68
81.195, -10291, -51.65
81.221, -10758, -51.65
81.247, -10393, -51.65
81.273, -10436, -51.66
81.299, -10437, -51.68
81.325, -10722, -51.70
81.351, -10609, -51.70
81.377, -10582, -51.71
81.403, -10595, -51.70
81.429, -10688, -51.69
81.455, -10509, -51.67
81.481, -10812, -51.71
81.507, -10837, -51.73
81.532, -10738, -51.74
81.558, -10783, -51.75
81.584, -10468, -51.74
81.610, -10905, -51.79
81.636, -10594, -51.77
81.662, -10599, -51.83
81.688, -10556, -51.81
81.714, -10823, -51.82
81.740, -10942, -51.85
81.766, -10793, -51.90
81.792, -10512, -51.87
81.818, -10633, -51.90
81.844, -10472, -51.91
81.870, -10481, -51.88
81.896, -10538, -51.84
81.922, -10825, -51.89
81.948, -10636, -51.91
81.974, -10679, -51.91
82.000, -10732, -51.96
82.026, -10819, -51.95
82.052, -10718, -51.98
82.078, -10779, -52.01
82.104, -10622, -51.99
82.130, -11145, -52.04
82.156, -10648, -52.03
82.182, -10757, -52.04
82.208, -10920, -52.06
82.234, -10627, -52.04
82.259, -10824, -52.06
82.285, -10607, -52.06
82.311, -10920, -52.09
82.337, -10327, -52.08
82.363, -10700, -52.07
82.389, -10577, -52.06
82.415, -10388, -52.02
82.441, -10315, -51.99
82.467, -10614, -51.99
82.493, -10519, -52.01
82.519, -10640, -52.00
82.545, -10621, -52.02
82.571, -10468, -52.03
82.597, -10899, -52.07
82.623, -10916, -52.09
82.649, -10541, -52.08
82.675, -10732, -52.09
82.701, -10849, -52.12
82.727, -10488, -52.10
82.753, -10811, -52.13
82.779, -10464, -52.10
82.805, -11055, -52.12
82.831, -10388, -52.08
82.857, -10749, -52.08
82.883, -10832, -52.11
82.909, -10893, -52.11
82.935, -10644, -52.12
82.960, -10937, -52.15
82.986, -10970, -52.19
83.012, -10677, -52.18
83.038, -10600, -52.15
83.064, -10667, -52.13
83.090, -10666, -52.15
83.116, -10751, -52.16
83.142, -10600, -52.17
83.168, -10765, -52.20
83.194, -10568, -52.20
83.220, -10557, -52.18
83.246, -10526, -52.17
83.272, -10559, -52.15
83.298, -10606, -52.14
83.324, -10771, -52.14
83.350, -10658, -52.13
83.376, -10779, -52.13
83.402, -10680, -52.14
83.428, -10669, -52.09
83.454, -10428, -52.07
83.480, -10783, -52.07
83.506, -10686, -52.05
83.532, -10673, -52.05
83.558, -10672, -52.04
83.584, -10665, -52.05
83.610, -10694, -52.02
83.636, -10683, -52.05
83.662, -10824, -52.07
83.687, -10649, -52.07
83.713, -10906, -52.13
83.739, -10937, -52.19
83.765, -10732, -52.20
83.791, -10705, -52.22
83.817, -10856, -52.24
83.843, -10645, -52.24
83.869, -10902, -52.28
83.895, -10765, -52.27
83.921, -10934, -52.27
83.947, -10789, -52.29
83.973, -10524, -52.27
83.999, -10653, -52.26
84.025, -11028, -52.31
84.051, -10843, -52.31
84.077, -10742, -52.34
84.103, -11141, -52.35
84.129, -10702, -52.38
84.155, -10925, -52.40
84.181, -10680, -52.38
84.207, -10797, -52.37
84.233, -10534, -52.36
84.259, -10677, -52.33
84.285, -10522, -52.29
84.311, -11083, -52.33
84.337, -10664, -52.34
84.363, -10749, -52.34
84.389, -10348, -52.31
84.414, -10655, -52.30
84.440, -10810, -52.32
84.466, -10775, -52.33
84.492, -10754, -52.34
84.518, -10685, -52.36
84.544, -10860, -52.39
84.570, -10449, -52.38
84.596, -10508, -52.37
84.622, -10651, -52.36
84.648, -10252, -52.32
84.674, -10739, -52.31
84.700, -11026, -52.35
84.726, -11157, -52.40
84.752, -10702, -52.42
84.778, -11011, -52.45
84.804, -10762, -52.45
84.830, -10559, -52.44
84.856, -10732, -52.45
84.882, -10533, -52.44
84.908, -11146, -52.48
84.934, -10629, -52.47
84.960, -10982, -52.49
84.986, -10503, -52.47
85.012, -10692, -52.45
85.038, -10625, -52.42
85.064, -10702, -52.42
85.090, -10787, -52.43
85.116, -11190, -52.46
85.141, -11083, -52.50
85.167, -10838, -52.49
85.193, -10713, -52.49
85.219, -11154, -52.51
85.245, -10853, -52.52
85.271, -10934, -52.56
85.297, -10651, -52.56
85.323, -11294, -52.59
85.349, -10891, -52.59
85.375, -10720, -52.59
85.401, -10699, -52.54
85.427, -10532, -52.53
85.453, -10677, -52.50
85.479, -10560, -52.49
85.505, -11025, -52.51
85.531, -11010, -52.56
85.557, -10357, -52.53
85.583, -10508, -52.53
85.609, -10857, -52.50
85.635, -10930, -52.53
85.661, -10951, -52.55
85.687, -10740, -52.59
85.713, -10827, -52.61
85.739, -10582, -52.58
85.765, -10503, -52.56
85.791, -11106, -52.59
85.817, -10987, -52.62
85.842, -10808, -52.62
85.868, -10861, -52.66
85.894, -10914, -52.69
85.920, -10811, -52.71
85.946, -10876, -52.77
85.972, -10411, -52.74
85.998, -10892, -52.73
86.024, -10963, -52.71
86.050, -11024, -52.74
86.076, -11057, -52.74
86.102, -10816, -52.75
86.128, -10835, -52.78
86.154, -10908, -52.79
86.180, -10987, -52.84
86.206, -10868, -52.81
86.232, -10711, -52.82
86.258, -11024, -52.82
86.284, -10609, -52.84
86.310, -11062, -52.87
86.336, -10689, -52.87
86.362, -11342, -52.94
86.388, -10873, -52.95
86.414, -10680, -52.90
86.440, -10621, -52.85
86.466, -11086, -52.87
86.492, -10745, -52.88
86.518, -10734, -52.84
86.544, -10769, -52.83
86.569, -10670, -52.81
86.595, -10339, -52.77
86.621, -11038, -52.75
86.647, -10781, -52.74
86.673, -10572, -52.72
86.699, -10867, -52.74
86.725, -10510, -52.74
86.751, -10855, -52.76
86.777, -11060, -52.81
86.803, -10787, -52.78
86.829, -11192, -52.80
86.855, -10591, -52.82
86.881, -10544, -52.83
86.907, -10867, -52.83
86.933, -10838, -52.82
86.959, -10861, -52.81
86.985, -10642, -52.80
87.011, -11039, -52.82
87.037, -10722, -52.83
87.063, -10831, -52.87
87.089, -10322, -52.79
87.115, -10949, -52.79
87.141, -10806, -52.79
87.167, -10733, -52.77
87.193, -10892, -52.77
87.219, -11099, -52.80
87.245, -10856, -52.80
87.271, -11043, -52.86
87.296, -10992, -52.87
87.322, -10843, -52.86
87.348, -10900, -52.85
87.374, -11069, -52.85
87.400, -10916, -52.86
87.426, -11045, -52.87
87.452, -10862, -52.87
87.478, -10565, -52.83
87.504, -10788, -52.82
87.530, -11071, -52.86
87.556, -10448, -52.80
87.582, -10831, -52.82
87.608, -10744, -52.79
87.634, -11007, -52.82
87.660, -10930, -52.78
87.686, -10543, -52.75
87.712, -10544, -52.74
87.738, -10539, -52.73
87.764, -11106, -52.73
87.790, -10677, -52.72
87.816, -10842, -52.73
87.842, -10833, -52.74
87.868, -10788, -52.75
87.894, -10925, -52.81
87.920, -10658, -52.77
87.946, -11341, -52.83
87.972, -10864, -52.86
87.998, -10691, -52.84
88.023, -11044, -52.89
88.049, -10691, -52.87
88.075, -10886, -52.86
88.101, -10531, -52.83
88.127, -10754, -52.79
88.153, -10877, -52.82
88.179, -11034, -52.87
88.205, -10709, -52.85
88.231, -11124, -52.88
88.257, -10533, -52.85
88.283, -10842, -52.87
88.309, -11201, -52.88
88.335, -10956, -52.90
88.361, -10717, -52.89
88.387, -10528, -52.91
88.413, -10761, -52.89
88.439, -10700, -52.88
88.465, -10913, -52.90
88.491, -10814, -52.89
88.517, -10519, -52.84
88.543, -10806, -52.83
88.569, -10871, -52.82
88.595, -10850, -52.80
88.621, -10563, -52.78
88.647, -10998, -52.78
88.673, -10677, -52.75
88.699, -10626, -52.72
88.725, -10895, -52.70
88.750, -11078, -52.72
88.776, -10665, -52.73
88.802, -10896, -52.74
88.828, -10851, -52.72
88.854, -10886, -52.77
88.880, -10709, -52.75
88.906, -10858, -52.77
88.932, -10753, -52.74
88.958, -10740, -52.72
88.984, -10511, -52.72
89.010, -11246, -52.79
89.036, -11271, -52.86
89.062, -10874, -52.84
89.088, -10651, -52.84
89.114, -10660, -52.82
89.140, -10705, -52.80
89.166, -11044, -52.83
89.192, -11023, -52.84
89.218, -11070, -52.88
89.244, -11277, -52.87
89.270, -10596, -52.85
89.296, -10929, -52.87
89.322, -11294, -52.89
89.348, -10801, -52.90
89.374, -10952, -52.91
89.400, -10965, -52.95
89.426, -10948, -52.97
89.451, -10699, -52.95
89.477, -10920, -52.94
89.503, -11069, -52.98
89.529, -11062, -52.97
89.555, -10687, -52.99
89.581, -10750, -52.98
89.607, -10809, -52.94
89.633, -10860, -52.93
89.659, -10879, -52.95
89.685, -11044, -53.00
89.711, -10657, -52.99
89.737, -10926, -53.01
89.763, -11149, -53.03
89.789, -10922, -53.04
89.815, -10869, -53.07
89.841, -10980, -53.09
89.867, -10615, -53.07
89.893, -10740, -53.06
89.919, -10731, -53.07
